molecule_chembl_id,canonical_smiles,standard_value,pref_name,search_term
CHEMBL5284993,O=C(Nc1nccs1)c1ccc(-c2ccccc2F)o1,19763.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5266469,O=C(Nc1nccs1)c1ccc(-c2cccc(F)c2)o1,6227.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5266858,Cc1ccc(-c2ccc(C(=O)Nc3nccs3)o2)cc1,26495.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5289742,COc1ccc(-c2ccc(C(=O)Nc3nccs3)o2)cc1,30940.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5283947,O=C(Nc1nccs1)c1ccc(-c2ccccc2)o1,94033.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5269485,O=C(Sc1nccs1)c1ccc(-c2ccccc2Cl)o1,1935.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5265847,O=C(Sc1nccs1)c1ccc(-c2cccc(Cl)c2)o1,2611.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5287516,O=C(Sc1nccs1)c1ccc(-c2ccc(Cl)cc2)o1,4562.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5273810,O=C(Sc1nccs1)c1ccc(-c2ccccc2F)o1,5970.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5284892,O=C(Sc1nccs1)c1ccc(-c2cccc(F)c2)o1,5392.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5266990,O=C(Sc1nccs1)c1ccc(-c2ccc(F)cc2F)o1,6935.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5282036,O=C(Sc1nccs1)c1ccc(-c2c(F)cccc2F)o1,8436.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5290630,O=C(Sc1nccs1)c1ccc(-c2ccccc2[N+](=O)[O-])o1,645.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5276485,O=C(Sc1nccs1)c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,8934.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5273846,O=C(Sc1nccs1)c1ccc(-c2ccc(Br)cc2)o1,5283.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5281284,Cc1ccc(-c2ccc(C(=O)Sc3nccs3)o2)cc1,11430.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5288295,COc1ccc(-c2ccc(C(=O)Sc3nccs3)o2)cc1,14945.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5275756,O=C(Sc1nccs1)c1ccc(-c2ccccc2)o1,2223.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5290531,CC(C)=CCC[C@H](C)[C@@H]1CC[C@@H](CO)c2c(O)cc(C)cc21,64200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5289765,CC(C)=CCC[C@H](CO)[C@@H]1CC[C@@H](CO)c2c(O)cc(C)cc21,28400.0,Alpha glucosidase,alpha_glucosidase
CHEMBL244743,O=c1ccc2cc(O)c(O)cc2o1,500000.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5271502,O=c1ccc2c(Oc3cc4oc(=O)ccc4c(-c4c(O)c(O)c(-c5c(O)c(O)c(-c6c(O)c(O)cc7oc(=O)ccc67)c6ccc(=O)oc56)c5ccc(=O)oc45)c3O)c(O)c(O)cc2o1,700.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5279269,O=c1ccc2c(-c3c(O)c(O)c(-c4c(O)c(O)c(-c5c(O)c(O)cc6oc(=O)ccc56)c5oc(=O)ccc45)c4oc(=O)ccc34)c(O)c(O)cc2o1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5278121,O=c1ccc2c(-c3c(O)c(O)c(-c4c(O)c(O)cc5oc(=O)ccc45)c4oc(=O)ccc34)c(O)c(O)cc2o1,4700.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5287703,O=c1ccc2c(-c3c(O)c(O)c(-c4c(O)c(O)cc5ccc(=O)oc45)c4oc(=O)ccc34)c(O)c(O)cc2o1,4200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5268558,O=c1ccc2cc(O)c(O)c(-c3c(O)c(O)cc4ccc(=O)oc34)c2o1,6400.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5274343,O=c1ccc2c(-c3c(O)c(O)cc4ccc(=O)oc34)c(O)c(O)cc2o1,17600.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5286328,CC1(C)O[C@@H]2[C@@H](O)[C@H]3NC(=O)O[C@H]3C[C@@H]2O1,30500.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5414025,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cccc2c1OCO2,4480.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5440853,COc1c(C(C)c2ccc(O)cc2O)cc2oc(-c3ccccc3)cc(=O)c2c1O,39210.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5407265,CC(c1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1)c1ccc(O)cc1O,44110.0,Alpha glucosidase,alpha_glucosidase
CHEMBL3577522,CCN(CCCCOc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1)Cc1ccccc1OC,25780.0,Alpha glucosidase,alpha_glucosidase
CHEMBL498833,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)Cc6c([nH]c7ccccc67)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,40.0,Alpha glucosidase,alpha_glucosidase
CHEMBL450152,C=C(C)[C@@H]1CC[C@]2(C(=O)NCC(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)Cc6c([nH]c7ccccc67)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,1800.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5402734,COc1ccc2c(CSC(=S)NCCc3c[nH]c4ccccc34)cc(=O)oc2c1,85000.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5413255,C=C(C)[C@@H](C)CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@H](C)C(=O)CC[C@@]45C[C@@]35CC[C@]12C,603800.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5424872,C=C(C)[C@@H](C)CC[C@@H](C)C1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@H](C)c5[nH]c6ccccc6c5C[C@@]45C[C@@]35CC[C@]12C,115200.0,Alpha glucosidase,alpha_glucosidase
